54	gene_gene	9410
54	gene_gene	54978
55	gene_gene	55
55	gene_gene	6462
58	gene_gene	58
58	gene_gene	881
58	gene_gene	5879
58	gene_gene	6198
58	gene_gene	6271
58	gene_gene	6275
58	gene_gene	6525
58	gene_gene	6624
58	gene_gene	6698
58	gene_gene	6708
58	gene_gene	6709
58	gene_gene	6712
58	gene_gene	6714
58	gene_gene	6876
58	gene_gene	7082
58	gene_gene	7094
58	gene_gene	7114
58	gene_gene	7135
58	gene_gene	7137
58	gene_gene	7157
58	gene_gene	7168
58	gene_gene	7170
58	gene_gene	7187
58	gene_gene	7205
58	gene_gene	7248
58	gene_gene	7273
58	gene_gene	7402
58	gene_gene	7408
58	gene_gene	7409
58	gene_gene	7414
58	gene_gene	7429
58	gene_gene	7431
58	gene_gene	8215
58	gene_gene	8522
58	gene_gene	8790
58	gene_gene	8826
58	gene_gene	9026
58	gene_gene	9087
58	gene_gene	9267
58	gene_gene	9468
58	gene_gene	9493
58	gene_gene	9562
58	gene_gene	9712
58	gene_gene	9759
58	gene_gene	60312
58	gene_gene	64750
58	gene_gene	79083
58	gene_gene	84676
58	gene_gene	84687
58	gene_gene	84962
58	gene_gene	85477
58	gene_gene	91624
59	gene_gene	88
59	gene_gene	6462
59	gene_gene	6640
59	gene_gene	7114
59	gene_gene	7248
59	gene_gene	7273
59	gene_gene	9468
60	gene_gene	60
60	gene_gene	70
60	gene_gene	71
60	gene_gene	81
60	gene_gene	86
60	gene_gene	829
60	gene_gene	908
60	gene_gene	920
60	gene_gene	6117
60	gene_gene	6118
60	gene_gene	6119
60	gene_gene	6129
60	gene_gene	6130
60	gene_gene	6135
60	gene_gene	6141
60	gene_gene	6146
60	gene_gene	6175
60	gene_gene	6176
60	gene_gene	6189
60	gene_gene	6191
60	gene_gene	6201
60	gene_gene	6202
60	gene_gene	6203
60	gene_gene	6204
60	gene_gene	6206
60	gene_gene	6207
60	gene_gene	6222
60	gene_gene	6223
60	gene_gene	6229
60	gene_gene	6233
60	gene_gene	6282
60	gene_gene	6336
60	gene_gene	6462
60	gene_gene	6595
60	gene_gene	6597
60	gene_gene	6598
60	gene_gene	6599
60	gene_gene	6601
60	gene_gene	6602
60	gene_gene	6603
60	gene_gene	6604
60	gene_gene	6605
60	gene_gene	6606
60	gene_gene	6709
60	gene_gene	6712
60	gene_gene	6714
60	gene_gene	6749
60	gene_gene	6780
60	gene_gene	6810
60	gene_gene	6840
60	gene_gene	6853
60	gene_gene	6854
60	gene_gene	6950
60	gene_gene	7052
60	gene_gene	7082
60	gene_gene	7083
60	gene_gene	7088
60	gene_gene	7114
60	gene_gene	7136
60	gene_gene	7155
60	gene_gene	7168
60	gene_gene	7169
60	gene_gene	7170
60	gene_gene	7203
60	gene_gene	7248
60	gene_gene	7276
60	gene_gene	7277
60	gene_gene	7311
60	gene_gene	7314
60	gene_gene	7316
60	gene_gene	7408
60	gene_gene	7415
60	gene_gene	7416
60	gene_gene	7417
60	gene_gene	7419
60	gene_gene	7430
60	gene_gene	7431
60	gene_gene	7447
60	gene_gene	7534
60	gene_gene	7846
60	gene_gene	7965
60	gene_gene	8089
60	gene_gene	8289
60	gene_gene	8295
60	gene_gene	8339
60	gene_gene	8343
60	gene_gene	8344
60	gene_gene	8346
60	gene_gene	8347
60	gene_gene	8439
60	gene_gene	8607
60	gene_gene	8655
60	gene_gene	8662
60	gene_gene	8663
60	gene_gene	8664
60	gene_gene	8668
60	gene_gene	8904
60	gene_gene	8932
60	gene_gene	8936
60	gene_gene	8941
60	gene_gene	9051
60	gene_gene	9219
60	gene_gene	9468
60	gene_gene	9475
60	gene_gene	9564
60	gene_gene	9643
60	gene_gene	64005
60	gene_gene	65979
60	gene_gene	80314
60	gene_gene	83988
60	gene_gene	84700
60	gene_gene	85461
60	gene_gene	85464
60	gene_gene	653361
70	gene_gene	81
70	gene_gene	823
70	gene_gene	7414
70	gene_gene	7430
70	gene_gene	7454
70	gene_gene	7456
70	gene_gene	8655
70	gene_gene	8790
70	gene_gene	84676
70	gene_gene	85477
71	gene_gene	71
71	gene_gene	999
71	gene_gene	7114
71	gene_gene	7132
71	gene_gene	7133
71	gene_gene	7185
71	gene_gene	7186
71	gene_gene	7189
71	gene_gene	7408
71	gene_gene	7414
71	gene_gene	7429
71	gene_gene	8517
71	gene_gene	8655
71	gene_gene	8717
71	gene_gene	8737
71	gene_gene	8767
71	gene_gene	8936
71	gene_gene	9020
71	gene_gene	9087
71	gene_gene	9252
71	gene_gene	9638
71	gene_gene	9641
71	gene_gene	9978
71	gene_gene	79574
71	gene_gene	79837
71	gene_gene	85477
71	gene_gene	93661
72	gene_gene	87
72	gene_gene	7284
72	gene_gene	7307
72	gene_gene	7454
72	gene_gene	7846
72	gene_gene	8342
72	gene_gene	8971
72	gene_gene	9045
72	gene_gene	9188
72	gene_gene	9221
72	gene_gene	9349
72	gene_gene	81027
81	gene_gene	88
81	gene_gene	89
81	gene_gene	815
81	gene_gene	816
81	gene_gene	818
81	gene_gene	999
81	gene_gene	8161
81	gene_gene	9124
81	gene_gene	9223
81	gene_gene	9351
81	gene_gene	9712
86	gene_gene	892
86	gene_gene	8607
86	gene_gene	8815
86	gene_gene	8819
86	gene_gene	8932
86	gene_gene	9031
86	gene_gene	9219
86	gene_gene	9412
86	gene_gene	9643
86	gene_gene	93973
87	gene_gene	87
87	gene_gene	89
87	gene_gene	999
87	gene_gene	8850
87	gene_gene	8851
87	gene_gene	8941
87	gene_gene	9124
87	gene_gene	9282
87	gene_gene	9499
87	gene_gene	9852
87	gene_gene	91977
88	gene_gene	88
88	gene_gene	89
88	gene_gene	8850
88	gene_gene	8856
88	gene_gene	9124
88	gene_gene	9282
88	gene_gene	9611
88	gene_gene	91977
89	gene_gene	89
90	gene_gene	91
90	gene_gene	92
90	gene_gene	93
90	gene_gene	9306
90	gene_gene	9482
91	gene_gene	91
91	gene_gene	92
91	gene_gene	93
91	gene_gene	9392
92	gene_gene	92
92	gene_gene	93
92	gene_gene	94
92	gene_gene	9863
93	gene_gene	9392
95	gene_gene	95
100	gene_gene	53
100	gene_gene	134
100	gene_gene	135
100	gene_gene	136
100	gene_gene	1803
100	gene_gene	1812
100	gene_gene	2885
100	gene_gene	2908
100	gene_gene	4602
100	gene_gene	4907
100	gene_gene	6667
100	gene_gene	7161
100	gene_gene	22978
100	gene_gene	30833
100	gene_gene	51176
100	gene_gene	51251
100	gene_gene	56953
100	gene_gene	93034
102	gene_gene	367
102	gene_gene	558
102	gene_gene	1942
102	gene_gene	1943
102	gene_gene	2042
102	gene_gene	2885
102	gene_gene	2923
102	gene_gene	3932
102	gene_gene	4085
102	gene_gene	5245
102	gene_gene	5774
102	gene_gene	7039
102	gene_gene	28514
102	gene_gene	152503
103	gene_gene	103
103	gene_gene	1660
103	gene_gene	2547
103	gene_gene	3069
103	gene_gene	3608
103	gene_gene	3609
103	gene_gene	5591
103	gene_gene	5976
103	gene_gene	7514
103	gene_gene	7520
105	gene_gene	7341
107	gene_gene	108
107	gene_gene	2771
107	gene_gene	5136
107	gene_gene	5137
107	gene_gene	5138
107	gene_gene	5139
107	gene_gene	5140
107	gene_gene	5141
107	gene_gene	5142
107	gene_gene	5143
107	gene_gene	5144
107	gene_gene	5145
107	gene_gene	5146
107	gene_gene	5147
107	gene_gene	5148
107	gene_gene	5149
107	gene_gene	5150
107	gene_gene	5151
107	gene_gene	5152
107	gene_gene	5153
107	gene_gene	5158
107	gene_gene	8622
107	gene_gene	8654
107	gene_gene	10846
107	gene_gene	27115
107	gene_gene	50940
108	gene_gene	111
108	gene_gene	2778
108	gene_gene	5136
108	gene_gene	5137
108	gene_gene	5138
108	gene_gene	5139
108	gene_gene	5140
108	gene_gene	5141
108	gene_gene	5142
108	gene_gene	5143
108	gene_gene	5144
108	gene_gene	5145
108	gene_gene	5146
108	gene_gene	5147
108	gene_gene	5148
108	gene_gene	5149
108	gene_gene	5150
108	gene_gene	5151
108	gene_gene	5152
108	gene_gene	5153
108	gene_gene	5158
108	gene_gene	8622
108	gene_gene	8654
108	gene_gene	10846
108	gene_gene	27115
108	gene_gene	50940
109	gene_gene	815
109	gene_gene	816
109	gene_gene	817
109	gene_gene	818
109	gene_gene	5136
109	gene_gene	5137
109	gene_gene	5138
109	gene_gene	5139
109	gene_gene	5140
109	gene_gene	5141
109	gene_gene	5142
109	gene_gene	5143
109	gene_gene	5144
109	gene_gene	5145
109	gene_gene	5146
109	gene_gene	5147
109	gene_gene	5148
109	gene_gene	5149
109	gene_gene	5150
109	gene_gene	5151
109	gene_gene	5152
109	gene_gene	5153
109	gene_gene	5158
109	gene_gene	8622
109	gene_gene	8654
109	gene_gene	27115
109	gene_gene	50940
109	gene_gene	161003
111	gene_gene	111
111	gene_gene	2770
111	gene_gene	2778
111	gene_gene	5136
111	gene_gene	5137
111	gene_gene	5138
111	gene_gene	5139
111	gene_gene	5140
111	gene_gene	5141
111	gene_gene	5142
111	gene_gene	5143
111	gene_gene	5144
111	gene_gene	5145
111	gene_gene	5146
111	gene_gene	5147
111	gene_gene	5148
111	gene_gene	5149
111	gene_gene	5150
111	gene_gene	5151
111	gene_gene	5152
111	gene_gene	5153
111	gene_gene	5158
111	gene_gene	5566
111	gene_gene	5578
111	gene_gene	5590
111	gene_gene	5997
111	gene_gene	8622
111	gene_gene	8654
111	gene_gene	27115
111	gene_gene	50940
112	gene_gene	1139
112	gene_gene	2778
112	gene_gene	5136
112	gene_gene	5137
112	gene_gene	5138
112	gene_gene	5139
112	gene_gene	5140
112	gene_gene	5141
112	gene_gene	5142
112	gene_gene	5143
112	gene_gene	5144
112	gene_gene	5145
112	gene_gene	5146
112	gene_gene	5147
112	gene_gene	5148
112	gene_gene	5149
112	gene_gene	5150
112	gene_gene	5151
112	gene_gene	5152
112	gene_gene	5153
112	gene_gene	5158
112	gene_gene	5894
112	gene_gene	6310
112	gene_gene	8622
112	gene_gene	8654
112	gene_gene	27115
112	gene_gene	50940
113	gene_gene	5136
113	gene_gene	5137
113	gene_gene	5138
113	gene_gene	5139
113	gene_gene	5140
113	gene_gene	5141
113	gene_gene	5142
113	gene_gene	5143
113	gene_gene	5144
113	gene_gene	5145
113	gene_gene	5146
113	gene_gene	5147
113	gene_gene	5148
113	gene_gene	5149
113	gene_gene	5150
113	gene_gene	5151
113	gene_gene	5152
113	gene_gene	5153
113	gene_gene	5158
113	gene_gene	5580
113	gene_gene	8622
113	gene_gene	8654
113	gene_gene	27115
113	gene_gene	50940
114	gene_gene	801
114	gene_gene	5136
114	gene_gene	5137
114	gene_gene	5138
114	gene_gene	5139
114	gene_gene	5140
114	gene_gene	5141
114	gene_gene	5142
114	gene_gene	5143
114	gene_gene	5144
114	gene_gene	5145
114	gene_gene	5146
114	gene_gene	5147
114	gene_gene	5148
114	gene_gene	5149
114	gene_gene	5150
114	gene_gene	5151
114	gene_gene	5152
114	gene_gene	5153
114	gene_gene	5158
114	gene_gene	5515
114	gene_gene	8622
114	gene_gene	8654
114	gene_gene	27115
114	gene_gene	50940
115	gene_gene	5136
115	gene_gene	5137
115	gene_gene	5138
115	gene_gene	5139
115	gene_gene	5140
115	gene_gene	5141
115	gene_gene	5142
115	gene_gene	5143
115	gene_gene	5144
115	gene_gene	5145
115	gene_gene	5146
115	gene_gene	5147
115	gene_gene	5148
115	gene_gene	5149
115	gene_gene	5150
115	gene_gene	5151
115	gene_gene	5152
115	gene_gene	5153
115	gene_gene	5158
115	gene_gene	8622
115	gene_gene	8654
115	gene_gene	27115
115	gene_gene	50940
116	gene_gene	117
116	gene_gene	835
116	gene_gene	4311
116	gene_gene	6344
116	gene_gene	6469
116	gene_gene	7433
116	gene_gene	7434
116	gene_gene	27151
117	gene_gene	801
117	gene_gene	805
117	gene_gene	808
118	gene_gene	119
118	gene_gene	476
118	gene_gene	801
118	gene_gene	836
118	gene_gene	1460
118	gene_gene	3398
118	gene_gene	3399
118	gene_gene	5566
118	gene_gene	5567
118	gene_gene	5568
118	gene_gene	5578
118	gene_gene	5579
118	gene_gene	5580
118	gene_gene	5581
118	gene_gene	5582
118	gene_gene	5583
118	gene_gene	5584
118	gene_gene	5588
118	gene_gene	5590
118	gene_gene	5989
118	gene_gene	6093
118	gene_gene	6708
118	gene_gene	6709
118	gene_gene	6710
118	gene_gene	7083
118	gene_gene	9242
118	gene_gene	9475
118	gene_gene	79760
118	gene_gene	81631
119	gene_gene	119
119	gene_gene	801
119	gene_gene	2534
119	gene_gene	5566
119	gene_gene	5567
119	gene_gene	5568
119	gene_gene	5578
119	gene_gene	5579
119	gene_gene	5580
119	gene_gene	5581
119	gene_gene	5582
119	gene_gene	5583
119	gene_gene	5584
119	gene_gene	5588
119	gene_gene	5590
119	gene_gene	5803
119	gene_gene	22895
120	gene_gene	5578
120	gene_gene	5579
120	gene_gene	5580
120	gene_gene	5581
120	gene_gene	5582
120	gene_gene	5583
120	gene_gene	5584
120	gene_gene	5588
120	gene_gene	5590
123	gene_gene	375
123	gene_gene	5602
123	gene_gene	51099
124	gene_gene	26
124	gene_gene	124
124	gene_gene	216
124	gene_gene	217
124	gene_gene	218
124	gene_gene	219
124	gene_gene	220
124	gene_gene	221
124	gene_gene	222
124	gene_gene	223
124	gene_gene	224
124	gene_gene	231
124	gene_gene	314
124	gene_gene	501
124	gene_gene	4128
124	gene_gene	4129
124	gene_gene	4329
124	gene_gene	5832
124	gene_gene	7915
124	gene_gene	8639
124	gene_gene	8659
124	gene_gene	8854
125	gene_gene	26
125	gene_gene	125
125	gene_gene	216
125	gene_gene	217
125	gene_gene	218
125	gene_gene	219
125	gene_gene	220
125	gene_gene	221
125	gene_gene	222
125	gene_gene	223
125	gene_gene	224
125	gene_gene	231
125	gene_gene	314
125	gene_gene	501
125	gene_gene	4128
125	gene_gene	4129
125	gene_gene	4329
125	gene_gene	5832
125	gene_gene	7915
125	gene_gene	8639
125	gene_gene	8659
125	gene_gene	8854
126	gene_gene	26
126	gene_gene	126
126	gene_gene	216
126	gene_gene	217
126	gene_gene	218
126	gene_gene	219
126	gene_gene	220
126	gene_gene	221
126	gene_gene	222
126	gene_gene	223
126	gene_gene	224
126	gene_gene	231
126	gene_gene	314
126	gene_gene	501
126	gene_gene	4128
126	gene_gene	4129
126	gene_gene	4329
126	gene_gene	5832
126	gene_gene	5914
126	gene_gene	5915
126	gene_gene	6256
126	gene_gene	7915
126	gene_gene	8639
126	gene_gene	8659
126	gene_gene	8854
126	gene_gene	9970
127	gene_gene	26
127	gene_gene	216
127	gene_gene	217
127	gene_gene	218
127	gene_gene	219
127	gene_gene	220
127	gene_gene	221
127	gene_gene	222
127	gene_gene	223
127	gene_gene	224
127	gene_gene	231
127	gene_gene	314
127	gene_gene	501
127	gene_gene	4128
